timestamp,src_ip,dst_ip,src_port,dst_port,protocol,duration,total_packets,total_bytes,avg_packet_size,packet_rate,bytes_per_second,tcp_flags,inter_arrival_time,device_type,label
2025-06-23 16:50:20.940293,172.16.0.10,192.168.100.88,29001,502,TCP,285.0240643280579,201402.6063505964,12114672,60.151515511726274,706.6161477466878,42504.03217202116,2,0.0012631799386067942,attack_protocolo_tcp_syn,1
2025-06-23 10:55:16.954995,172.16.0.139,192.168.100.66,19002,80,TCP,411.9804696243516,390967.0,17395803,44.49430003043735,948.9940150718505,42224.8244336963,2,0.0010622661532261805,attack_protocolo_tcp_syn,1
2025-06-23 20:35:24.962800,172.16.0.141,192.168.100.234,33823,8080,TCP,135.49882363140426,32732.0,44617448,1363.1140168642307,241.5666728520127,329282.91777183453,2,0.0038101823639897785,attack_aplicacion_http,1
2025-06-24 07:09:33.880962,192.168.100.57,192.168.100.159,44818,48270,TCP,21.94794681368433,389.0,184738,474.90488431876605,17.723753538415828,8417.097123855689,25,0.05693152059207333,controlador_plc,0
2025-06-23 21:46:11.945818,172.16.0.121,192.168.100.13,61497,443,TCP,357.4842448856963,72869.0,90084804,1236.2568993673578,203.83835383654315,251996.5712861112,6,0.004704019233288112,attack_aplicacion_http,1
2025-06-23 21:26:28.891320,192.168.100.84,192.168.100.198,8080,1883,TCP,103.99414874832986,497.0,49687,99.9738430583501,4.779115036584996,477.7864966253495,25,0.18764636630934012,sensor_temperatura,0
2025-06-24 06:18:07.958781,172.16.0.198,192.168.100.2,17033,80,TCP,329.057835423753,97116.0,4636221,47.73900284196219,295.1335283505293,14089.380348684246,2,0.0031598825772593347,attack_protocolo_tcp_syn,1
2025-06-24 06:46:58.881127,192.168.100.97,192.168.100.88,443,554,TCP,26.288817109624713,1067.0,710315,665.7122774133084,40.58760025415354,27019.66379993353,24,0.021778437456821693,camara_ip,0
2025-06-24 02:57:59.952610,172.16.0.70,192.168.100.79,49649,80,TCP,773.3764774744429,105579.0,91732139,868.8483410526715,136.51695270689038,118612.52788494772,3,0.007344913445966814,attack_aplicacion_http,1
2025-06-24 06:36:06.944807,172.16.0.11,192.168.100.161,56303,25133,TCP,48.27616249877868,31736.0,31948166,1006.6853415679354,657.3844804007127,661779.3201936514,0,0.0009465287801673992,attack_volumetrico,1
2025-06-24 00:29:46.880400,192.168.100.206,192.168.100.189,1883,5683,TCP,91.29320265498863,1915.0,547193,285.74046997389036,20.976370028742295,5993.797830359051,17,0.04656306021169745,gateway_iot,0
2025-06-23 13:13:02.953192,172.16.0.109,192.168.100.202,48296,22,TCP,125.63866220254418,77019.56276517497,3774229,49.00351111453659,613.0243781250268,30040.346926931637,2,0.0013860542390784498,attack_protocolo_tcp_syn,1
2025-06-24 03:14:01.946737,172.16.0.24,192.168.100.192,20254,443,TCP,568.7120451120077,468347.0,30069074,64.20255494323654,823.5222095705028,52872.22990692575,2,0.0011939020450186398,attack_protocolo_tcp_syn,1
2025-06-23 17:53:04.937975,172.16.0.11,192.168.100.243,62511,443,TCP,384.7442235110176,260918.0,13124134,50.29984132945983,678.1596293219677,34111.321750940275,2,0.0014687738894769299,attack_protocolo_tcp_syn,1
2025-06-23 08:51:24.888094,192.168.100.165,192.168.100.73,502,8080,UDP,30.512360452440774,52.0,7402,142.34615384615384,1.7042273763464395,242.5902123022374,0,0.24907393904674538,sensor_temperatura,0
2025-06-24 03:57:57.890121,192.168.100.163,192.168.100.249,44818,37396,TCP,23.80740100789812,230.0,58679,255.12608695652173,9.660861339870628,2464.737750270733,16,0.06044342766404568,controlador_plc,0
2025-06-24 01:14:56.916173,192.168.100.122,10.0.0.77,554,554,TCP,2.790929398588065,50.99409049669982,47908,939.4814091860401,18.271365274412815,17165.60799575823,17,0.020498369328244073,camara_ip,0
2025-06-23 23:44:07.941574,172.16.0.244,192.168.100.202,1706,443,TCP,261.7582582096248,79823.0,21881393,274.1239116545357,304.94930912962855,83593.89747496198,2,0.0033628544883392087,attack_aplicacion_http,1
2025-06-24 01:15:08.941779,172.16.0.54,192.168.100.208,36416,30948,ICMP,113.90824722474646,129015.0,33749235,261.59155912103245,1132.62211598645,296284.3852158583,0,0.0009253439643212083,attack_volumetrico,1
2025-06-23 13:47:51.909232,192.168.100.225,192.168.100.178,2404,28781,TCP,37.93069059885343,992.0,175928,177.34677419354838,26.152964376292854,4638.143867734324,18,0.05242351642249215,controlador_plc,0
2025-06-23 19:10:33.956629,172.16.0.7,192.168.100.29,49646,14880,TCP,224.48538347141007,369671.0,234730509,634.9713907772046,1646.7486403054852,1045638.2743952447,6,0.0006233281265890017,attack_volumetrico,1
2025-06-23 11:49:28.937029,172.16.0.56,192.168.100.106,11677,43464,UDP,267.18726742883024,235345.0,184563873,784.2268711891054,880.8241585190359,690765.9739031601,0,0.0011779908571740213,attack_volumetrico,1
2025-06-23 22:35:24.947138,172.16.0.109,192.168.100.203,57688,52514,TCP,159.05076950744814,239083.0,75390661,315.332587427797,1503.1866915224452,474003.74882480246,2,0.0006922811537805916,attack_volumetrico,1
2025-06-23 10:40:49.937275,172.16.0.218,192.168.100.157,19152,502,TCP,382.7729907009012,357964.0,24717716,69.05084310154093,935.1861513126277,64575.39220502217,2,0.001018371832229409,attack_protocolo_tcp_syn,1
2025-06-23 17:47:56.880384,192.168.100.11,192.168.100.231,80,14791,TCP,6.55129701296885,215.0,185208,861.4325581395349,32.817928964965134,28270.432501131458,24,0.02608060462070732,camara_ip,0
2025-06-23 21:32:13.939548,172.16.0.29,192.168.100.128,18995,443,TCP,300.6916809375408,36950.0,37864280,1024.7437077131258,122.88334643908952,125923.93604618915,6,0.007838993384724158,attack_aplicacion_http,1
2025-06-24 07:26:04.913479,192.168.100.115,10.0.0.137,8080,8080,UDP,97.02425495762978,1626.0,1763898,1084.8081180811807,16.75869606739129,18179.969542361232,0,0.05927362115462257,camara_ip,0
2025-06-23 17:01:23.880368,192.168.100.163,192.168.100.71,502,502,UDP,0.0,3.0,446,148.66666666666666,30.0,4460.0,0,0.407458480802048,sensor_temperatura,0
2025-06-23 10:20:22.912137,192.168.100.233,192.168.100.164,502,2404,TCP,15.814012168022849,84.0,14563,173.36904761904762,5.311744995988714,920.8921711498052,25,0.04778713403989838,controlador_plc,0
2025-06-24 00:30:17.950871,172.16.0.55,192.168.100.43,49959,443,TCP,284.5996651797151,38227.0,55148240,1442.6515290239884,134.3184995522076,193774.78875520022,255,0.007920714496493406,attack_aplicacion_http,1
2025-06-23 15:55:47.885646,192.168.100.113,192.168.100.243,8883,28347,TCP,74.93719285716128,901.0,318621,353.630410654828,12.023402073752715,4251.840612809283,25,0.06978179366909663,gateway_iot,0
2025-06-24 04:33:03.895663,192.168.100.154,192.168.100.184,1883,8883,TCP,0.0,204.0,138789,680.3382352941177,2040.0,1387890.0,24,0.043854726730773154,gateway_iot,0
2025-06-24 06:05:48.881034,192.168.100.165,192.168.100.249,80,554,TCP,14.714186338033988,786.0,1013574,1289.5343511450383,53.4178364975783,68884.13512747637,16,0.02015774173180067,camara_ip,0
2025-06-23 22:52:51.964286,172.16.0.105,192.168.100.222,1177,80,TCP,214.12257574670647,110497.0,5587662,50.56844982216712,516.0455389379913,26095.622941739,2,0.0019975563023615353,attack_protocolo_tcp_syn,1
2025-06-23 15:28:20.959423,172.16.0.254,192.168.100.88,60266,502,TCP,250.31005690211063,198857.0,10729417,53.95544034155197,794.4427102174624,42864.50625591915,2,0.0013142228590838504,attack_protocolo_tcp_syn,1
2025-06-23 16:19:09.954014,172.16.0.167,192.168.100.176,64262,22,TCP,485.85790645934543,267013.0,10760609,40.29994419747353,549.5701447895292,22147.646167615476,2,0.0018685661993213536,attack_protocolo_tcp_syn,1
2025-06-23 19:05:13.896879,192.168.100.136,10.0.0.227,44818,27116,TCP,73.62751690721574,569.0,109511,192.4622144112478,7.728088952355205,1487.365112937383,25,0.12288023504979903,controlador_plc,0
2025-06-24 05:34:48.887555,192.168.100.148,192.168.100.126,554,8080,TCP,32.671832300876495,487.0,618006,1269.006160164271,14.905806185438063,18915.5598715356,25,0.05490590265650283,camara_ip,0
2025-06-23 18:38:10.962768,172.16.0.214,192.168.100.19,36686,443,TCP,263.25721705126216,151022.0,8114636,53.73148283031611,573.6670838186084,30823.983064517073,2,0.0016886835056561628,attack_protocolo_tcp_syn,1
2025-06-24 08:09:33.948141,172.16.0.30,192.168.100.194,51095,80,TCP,813.8131333922179,226172.0,282620268,1249.581150628725,277.9163799645836,347279.0698547143,6,0.003654818186454315,attack_aplicacion_http,1
2025-06-23 11:55:09.946487,172.16.0.164,192.168.100.113,46471,443,TCP,586.195646645184,208797.0,16204651,77.60959688118125,356.1899532945217,27643.7586883146,2,0.0027899546967081,attack_protocolo_tcp_syn,1
2025-06-23 22:49:33.882886,192.168.100.110,192.168.100.25,502,502,TCP,4.149693147054805,170.0,80154,471.49411764705883,40.966884532331136,19315.64507532041,24,0.08640640207096831,controlador_plc,0
2025-06-23 19:40:36.882477,192.168.100.250,10.0.0.64,443,80,TCP,40.63480608737531,1365.0,2024121,1482.8725274725275,33.59189156864433,49812.493152978706,17,0.02845013038244215,camara_ip,0
2025-06-24 06:09:07.899805,192.168.100.128,192.168.100.74,80,8080,TCP,48.85917926506248,1282.0,1191315,929.2628705148206,26.238672431338077,24382.62406204331,16,0.02716655988881789,camara_ip,0
2025-06-24 04:30:56.959886,172.16.0.120,192.168.100.34,37114,443,TCP,255.46796978671247,98581.0,95198117,965.6842292125258,385.88399196307955,372642.08534431894,3,0.002725177504228291,attack_aplicacion_http,1
2025-06-24 01:25:39.914429,192.168.100.72,192.168.100.153,502,502,TCP,37.43843242045655,81.0,16392,202.37037037037038,2.1635521244671874,437.8388447440264,2,0.3608623127802171,sensor_temperatura,0
2025-06-23 10:03:23.940997,172.16.0.29,192.168.100.143,49990,80,TCP,841.3537561056532,271699.0,105209657,387.2287236979157,322.93075062457,125048.06240716214,3,0.0030691588138496437,attack_aplicacion_http,1
2025-06-24 02:46:11.955815,172.16.0.84,192.168.100.130,22804,4056,UDP,51.88672058055571,51536.0,41139573,798.2686471592673,993.2406485391343,792872.868812928,0,0.0011563432009475188,attack_volumetrico,1
2025-06-24 02:58:42.903775,192.168.100.78,192.168.100.111,1883,48685,TCP,7.925160684883826,22.0,2286,103.9090909090909,2.7759689518929287,288.4484101830561,25,0.129364282449253,sensor_temperatura,0
2025-06-23 22:05:09.939723,172.16.0.246,192.168.100.152,57667,30409,UDP,228.05143035841417,430574.0,260016374,603.8831281034154,1888.0565639219792,1140165.503857391,0,0.0005370359438450343,attack_volumetrico,1
2025-06-23 19:07:27.909831,192.168.100.214,192.168.100.65,44818,44818,TCP,22.631512383987705,133.0,30553,229.7218045112782,5.876761470616539,1350.0202497123844,2,0.17428168621052978,controlador_plc,0
2025-06-23 21:41:18.938093,172.16.0.24,192.168.100.114,21483,443,TCP,319.32240549261854,43685.0,28283417,647.4400137346915,136.80530789127423,88573.2304201053,255,0.007622879639254973,attack_aplicacion_http,1
2025-06-23 23:40:53.953454,172.16.0.143,192.168.100.119,50074,80,TCP,396.1001453417945,184246.0,120219062,652.4921138043702,465.1500439138044,303506.7353895139,0,0.002125741258660302,attack_aplicacion_http,1
2025-06-23 20:02:11.884814,192.168.100.233,192.168.100.102,502,29049,UDP,9.430927629768284,31.0,2056,66.3225806451613,3.287057351829309,218.00612630196966,0,0.2234630098109685,sensor_temperatura,0
2025-06-23 23:42:44.949213,172.16.0.97,192.168.100.74,5525,80,TCP,817.3726944394368,121374.0,98669289,812.9359582777201,148.49284888729935,120715.17640758539,2,0.006650676035398971,attack_aplicacion_http,1
2025-06-24 03:09:40.898844,192.168.100.214,192.168.100.127,8883,1883,UDP,97.84009255724136,3536.0,2536578,717.3580316742082,36.14060358672762,25925.752252492755,0,0.0335041719787274,gateway_iot,0
2025-06-23 20:14:47.885486,192.168.100.6,10.0.0.186,1883,8883,TCP,39.34818764845855,401.0,283636,707.3216957605985,10.191066576752718,7208.362492677889,25,0.03963680265507139,gateway_iot,0
2025-06-23 19:01:06.956368,172.16.0.88,192.168.100.171,12369,774,TCP,81.60934804195765,100921.0,16204070,160.56192467375473,1236.6352926641896,198556.54270965423,255,0.0007170792203492925,attack_volumetrico,1
2025-06-24 00:59:55.901930,192.168.100.7,192.168.100.208,2404,13343,TCP,38.24701117001942,423.0,118003,278.96690307328606,11.059687726176518,3085.2868339290962,17,0.049994232327934186,controlador_plc,0
2025-06-24 07:41:29.912624,192.168.100.35,192.168.100.177,502,14336,TCP,91.62933018585872,1488.0,212188,142.5994623655914,16.239341671294298,2315.7213914977115,24,0.056870666480752854,controlador_plc,0
2025-06-23 18:15:05.902324,192.168.100.188,192.168.100.155,8080,57404,TCP,0.0,340.0,386852,1137.8,3400.0,3868520.0,18,0.03191932743619723,camara_ip,0
2025-06-24 01:11:27.954380,172.16.0.114,192.168.100.185,37919,80,TCP,464.86631190968075,78550.0,17813721,226.7819350732018,168.97331122428494,38320.0944951697,2,0.005842415580132396,attack_aplicacion_http,1
2025-06-23 09:08:35.914450,192.168.100.65,192.168.100.100,8080,35260,TCP,12.708391515190302,776.0,571115,735.9729381443299,61.06201552513153,44939.99097504574,25,0.028461752032759267,camara_ip,0
2025-06-23 15:54:43.889489,192.168.100.218,192.168.100.92,5683,1883,UDP,56.29776653281188,1120.0,327834,292.70892857142854,19.894217283863888,5823.215025926995,0,0.042771216069296715,gateway_iot,0
2025-06-24 00:49:12.904216,192.168.100.152,192.168.100.153,8080,24127,UDP,18.72108643499199,456.0,653171,1432.392543859649,24.357560742184305,34889.588393713304,0,0.03858605624768517,camara_ip,0
2025-06-24 03:50:29.887385,192.168.100.3,192.168.100.152,1883,5683,TCP,41.681251511738495,887.0,244299,275.4216459977452,21.28055103504266,5861.12439381047,25,0.036827237662645944,gateway_iot,0
2025-06-23 10:37:14.909946,192.168.100.107,192.168.100.164,8080,8080,UDP,0.0,6.0,7276,1212.6666666666667,60.0,72760.0,0,0.03061645127966771,camara_ip,0
2025-06-24 05:44:31.936560,172.16.0.225,192.168.100.198,19741,80,TCP,694.616342000374,296786.0,429844180,1448.3303794653386,427.26607776792014,618822.4405462787,2,0.002340515777173844,attack_aplicacion_http,1
2025-06-23 10:41:18.959116,172.16.0.202,192.168.100.8,27012,34364,UDP,246.8805828506836,421944.0,194794328,461.6591964810496,1709.1016034063598,789022.4729330536,0,0.0006102576056317728,attack_volumetrico,1
2025-06-23 17:00:20.882149,192.168.100.222,192.168.100.199,1883,5683,UDP,0.0,109.0,78990,724.6788990825688,1090.0,789900.0,0,0.02790843507951717,gateway_iot,0
2025-06-24 01:27:11.909036,192.168.100.145,192.168.100.131,502,2018,TCP,2.857080086310254,124.0,33627,271.18548387096774,43.40095350989566,11769.70857804243,24,0.05801052545180937,controlador_plc,0
2025-06-24 07:10:45.961408,172.16.0.20,192.168.100.221,48148,502,TCP,222.7165757084402,173090.0,8389703,48.470177364376916,777.1761012821664,37669.863472501565,2,0.0013243661095142436,attack_protocolo_tcp_syn,1
2025-06-23 19:55:37.883838,192.168.100.153,192.168.100.10,8080,26029,TCP,4.64663699733308,79.0,19038,240.9873417721519,17.00154327642589,4097.156720210076,18,0.12467122371753371,sensor_temperatura,0
2025-06-23 22:18:50.953314,172.16.0.67,192.168.100.90,58718,20360,UDP,39.51129592263006,62389.0,86532457,1386.9825930853194,1579.0167986939339,2190068.8139777924,0,0.0006704934246149626,attack_volumetrico,1
2025-06-24 01:02:05.884072,192.168.100.117,192.168.100.21,5683,17061,UDP,143.84907186571496,3743.0,2560950,684.1971680470211,26.020327774475604,17803.034574951456,0,0.034973617972582756,gateway_iot,0
2025-06-23 15:26:20.955993,172.16.0.134,192.168.100.215,2652,80,TCP,775.4637044761267,149803.0,112195396,748.9529315167252,193.1786093086086,144681.68574800657,255,0.005186676031940757,attack_aplicacion_http,1
2025-06-24 00:33:07.882527,192.168.100.218,192.168.100.248,5683,5683,UDP,0.0,92.0,91913,999.054347826087,920.0,919130.0,0,0.02657373195361392,gateway_iot,0
2025-06-24 05:45:43.904735,192.168.100.239,192.168.100.153,8883,8883,TCP,34.63789716797106,590.0,301766,511.4677966101695,17.033366579353455,8712.018473195212,24,0.047510409634804095,gateway_iot,0
2025-06-24 03:38:39.953466,172.16.0.166,192.168.100.149,62463,502,TCP,355.7532345709279,252629.0,14184396,56.14714066872766,710.1242531348859,39871.4463330396,2,0.0014235386543525836,attack_protocolo_tcp_syn,1
2025-06-23 09:33:07.950568,172.16.0.179,192.168.100.124,18302,8080,TCP,504.97884548177035,183522.0,91568740,498.95238717973865,363.42512491768355,181331.83363877292,255,0.002764058102060678,attack_aplicacion_http,1
2025-06-24 02:06:09.965189,172.16.0.54,192.168.100.211,55978,6928,TCP,203.49010682564298,280415.0,117048226,417.4107162598292,1378.0276809244037,575203.5213205267,6,0.0006969015609944822,attack_volumetrico,1
2025-06-24 08:21:26.936435,172.16.0.89,192.168.100.46,44869,7818,ICMP,164.67368098033094,322851.0,200341734,620.539301411487,1960.5500895954476,1216598.3829797874,0,0.0005078908759449858,attack_volumetrico,1
2025-06-23 23:29:52.954356,172.16.0.130,192.168.100.212,4864,80,TCP,533.0544339434563,76139.0,24667676,323.98213793194026,142.83531878111427,46276.09195089562,3,0.006909908713147173,attack_aplicacion_http,1
2025-06-24 08:06:54.944706,172.16.0.169,192.168.100.232,34549,502,TCP,564.804947730101,433864.0,26384671,60.813229491269155,768.1660752860954,46714.65982378086,2,0.0013164107382746192,attack_protocolo_tcp_syn,1
2025-06-23 14:18:50.946493,172.16.0.138,192.168.100.57,7651,8080,TCP,661.3472773404069,157553.0,149005844,945.7505982113955,238.23036005167486,225306.50553098763,6,0.004233341247934075,attack_aplicacion_http,1
2025-06-23 20:50:50.952492,172.16.0.236,192.168.100.3,59112,23,TCP,171.51289299408057,162084.0,7922191,48.87706991436539,945.0251649920802,46190.0610601526,2,0.0010189004334381921,attack_protocolo_tcp_syn,1
2025-06-23 13:10:36.900613,192.168.100.234,192.168.100.128,44818,23324,TCP,17.613061256740078,485.0,118360,244.04123711340208,27.53638296774802,6720.01296507764,18,0.048568133136113995,controlador_plc,0
2025-06-23 13:42:43.952913,172.16.0.123,192.168.100.187,12582,48793,ICMP,151.8043994386464,134028.0,102690148,766.1842898498821,882.8993131662764,676463.5832672522,0,0.001168407711990522,attack_volumetrico,1
2025-06-23 15:23:10.943182,172.16.0.166,192.168.100.4,62503,443,TCP,287.43494621306576,30581.0,24277020,793.8595860174619,106.39276957413294,84460.92000937238,3,0.00937929635565398,attack_aplicacion_http,1
2025-06-23 12:05:06.955143,172.16.0.225,192.168.100.74,2333,8080,TCP,186.69026237640207,88316.0,109527430,1240.1765252049458,473.06163093787194,586679.9296643146,6,0.0020136039303532663,attack_aplicacion_http,1
2025-06-23 21:14:58.889392,192.168.100.229,192.168.100.83,1883,20684,TCP,19.810928736878733,12.0,9600,800.0,0.6057262715635124,484.58101725080996,25,0.0816585536959983,gateway_iot,0
2025-06-23 10:56:24.962275,172.16.0.91,192.168.100.69,39479,80,TCP,253.9014078369033,29955.0,29341012,979.5029878150559,117.9788653209909,115560.65108094068,255,0.008563550878241087,attack_aplicacion_http,1
